parent_code,code,name
03132,03132003,Bella Luz
03132,03132004,Daramuangan Sur
03132,03132005,Estrella
03132,03132007,Gaddanan
03132,03132009,Malasin
03132,03132010,Mapuroc
03132,03132011,Marasat Grande
03132,03132012,Marasat Pequeño
03132,03132013,Old Centro I
03132,03132014,Old Centro II
03132,03132017,Barangay I
03132,03132018,Barangay II
03132,03132019,Barangay III
03132,03132020,Barangay IV
03132,03132021,Salinungan East
03132,03132024,Salinungan West
03132,03132025,San Andres
03132,03132026,San Antonio
03132,03132027,San Ignacio
03132,03132028,San Manuel
03132,03132029,San Marcos
03132,03132030,San Roque
03132,03132031,Sinamar Norte
03132,03132032,Sinamar Sur
03132,03132033,Victoria
03132,03132035,Villafuerte
03132,03132036,Villa Cruz
03132,03132037,Villa Magat
03132,03132038,Villa Gamiao
03132,03132039,Dagupan
03132,03132040,Daramuangan Norte
03133,03133001,Annanuman
03133,03133002,Auitan
03133,03133003,Ballacayu
03133,03133004,Binguang
03133,03133005,Bungad
03133,03133006,Dalena
03133,03133007,Caddangan/Limbauan
03133,03133008,Calamagui
03133,03133009,Caralucud
03133,03133010,Guminga
03133,03133011,Minanga Norte
03133,03133012,Minanga Sur
03133,03133013,San Jose
03133,03133014,Poblacion
03133,03133015,Simanu Norte
03133,03133016,Simanu Sur
03133,03133017,Tupa
03134,03134001,Bangad
03134,03134002,Buenavista
03134,03134003,Calamagui North
03134,03134004,Calamagui East
03134,03134005,Calamagui West
03134,03134007,Divisoria
03134,03134008,Lingaling
03134,03134009,Mozzozzin Sur
03134,03134010,Mozzozzin North
03134,03134011,Naganacan
03134,03134012,Poblacion 1
03134,03134013,Poblacion 2
03134,03134014,Poblacion 3
03134,03134015,Quinagabian
03134,03134016,San Antonio
03134,03134017,San Isidro East
03134,03134018,San Isidro West
03134,03134019,San Rafael West
03134,03134020,San Rafael East
03134,03134021,Villabuena
03135,03135001,Abra
03135,03135002,Ambalatungan
03135,03135003,Balintocatoc
03135,03135004,Baluarte
03135,03135005,Bannawag Norte
03135,03135006,Batal
03135,03135007,Buenavista
03135,03135008,Cabulay
03135,03135009,Calao East
03135,03135010,Calao West
03135,03135011,Calaocan
03135,03135012,Villa Gonzaga
03135,03135013,Centro East
03135,03135014,Centro West
03135,03135015,Divisoria
03135,03135016,Dubinan East
03135,03135017,Dubinan West
03135,03135018,Luna
03135,03135019,Mabini
03135,03135020,Malvar
03135,03135021,Nabbuan
03135,03135022,Naggasican
03135,03135023,Patul
03135,03135024,Plaridel
03135,03135025,Rizal
03135,03135026,Rosario
03135,03135027,Sagana
03135,03135028,Salvador
03135,03135029,San Andres
03135,03135030,San Isidro
03135,03135031,San Jose
03135,03135032,Sinili
03135,03135033,Sinsayon
03135,03135034,Santa Rosa
03135,03135035,Victory Norte
03135,03135036,Victory Sur
03135,03135037,Villasis
03136,03136001,Ammugauan
03136,03136002,Antagan
03136,03136003,Bagabag
03136,03136004,Bagutari
03136,03136005,Balelleng
03136,03136006,Barumbong
03136,03136008,Bubug
03136,03136009,Bolinao-Culalabo
03136,03136010,Cañogan Abajo Norte
03136,03136013,Calinaoan Centro
03136,03136015,Calinaoan Malasin
03136,03136016,Calinaoan Norte
03136,03136017,Cañogan Abajo Sur
03136,03136018,Cañogan Alto
03136,03136019,Centro
03136,03136020,Colunguan
03136,03136021,Malapagay
03136,03136022,San Rafael Abajo
03136,03136023,San Rafael Alto
03136,03136024,San Roque
03136,03136025,San Vicente
03136,03136026,Uauang Tuliao
03136,03136027,Uauang Galicia
03136,03136029,Biga Occidental
03136,03136030,Biga Oriental
03136,03136031,Calanigan Norte
03136,03136032,Calanigan Sur
03137,03137001,Annafunan
03137,03137002,Antagan I
03137,03137003,Antagan II
03137,03137005,Arcon
03137,03137007,Balug
03137,03137008,Banig
03137,03137009,Bantug
03137,03137010,Bayabo East
03137,03137012,Caligayan
03137,03137013,Camasi
03137,03137014,Carpentero
03137,03137015,Compania
03137,03137016,Cumabao
03137,03137018,Fugu Abajo
03137,03137019,Fugu Norte
03137,03137020,Fugu Sur
03137,03137021,Fermeldy
03137,03137022,Lalauanan
03137,03137023,Lanna
03137,03137024,Lapogan
03137,03137025,Lingaling
03137,03137026,Liwanag
03137,03137027,Sta. Visitacion
03137,03137029,Malamag East
03137,03137030,Malamag West
03137,03137031,Maligaya
03137,03137032,Minanga
03137,03137033,Namnama
03137,03137035,Paragu
03137,03137036,Pilitan
03137,03137037,Barangay District 1
03137,03137038,Barangay District 2
03137,03137039,Barangay District 3
03137,03137040,Barangay District 4
03137,03137041,San Mateo
03137,03137042,San Pedro
03137,03137044,San Vicente
03137,03137045,Santa
03137,03137046,Sta. Catalina
03137,03137047,Sto. Niño
03137,03137048,Sinippil
03137,03137050,Sisim Abajo
03137,03137051,Sisim Alto
03137,03137053,Tunggui
03137,03137054,Ugad
03137,03137055,Moldero
03201,03201001,Ababa-an
03201,03201002,Balantoy
03201,03201003,Balbalan Proper
03201,03201004,Balbalasang
03201,03201005,Buaya
03201,03201006,Dao-angan
03201,03201007,Gawa-an
03201,03201009,Mabaca
03201,03201010,Maling
03201,03201011,Pantikian
03201,03201012,Poswoy
03201,03201013,Poblacion
03201,03201015,Talalang
03201,03201016,Tawang
03206,03206001,Dangoy
03206,03206002,Mabilong
03206,03206003,Mabongtot
03206,03206004,Poblacion
03206,03206005,Tanglag
03206,03206006,Lower Uma
03206,03206007,Upper Uma
03206,03206008,Antonio Canao
03206,03206009,Uma del Norte
03208,03208001,Ableg
03208,03208002,Balatoc
03208,03208003,Balinciagao Norte
03208,03208005,Cagaluan
03208,03208007,Colayo
03208,03208008,Dalupa
03208,03208009,Dangtalan
03208,03208010,Galdang
03208,03208011,Guina-ang
03208,03208012,Magsilay
03208,03208013,Malucsad
03208,03208014,Pugong
03208,03208015,Balenciagao Sur
03208,03208016,Bagtayan
03209,03209001,Aciga
03209,03209002,Allaguia
03209,03209003,Ammacian
03209,03209004,Apatan
03209,03209005,Ba-ay
03209,03209006,Ballayangon
03209,03209007,Bayao
03209,03209008,Wagud
03209,03209009,Camalog
03209,03209010,Katabbogan
03209,03209011,Dugpa
03209,03209012,Cawagayan
03209,03209013,Asibanglan
03209,03209014,Limos
03209,03209015,Magaogao
03209,03209016,Malagnat
03209,03209018,Mapaco
03209,03209019,Pakawit
03209,03209020,Pinukpuk Junction
03209,03209021,Socbot
03209,03209022,Taga
03209,03209023,Pinococ
03209,03209024,Taggay
03211,03211001,Babalag East
03211,03211002,Calaocan
03211,03211005,Kinama
03211,03211006,Liwan East
03211,03211007,Liwan West
03211,03211008,Macutay
03211,03211011,San Pascual
03211,03211012,San Quintin
03211,03211014,Santor
03211,03211015,Babalag West
03211,03211016,Bulbol
03211,03211017,Romualdez
03211,03211018,San Francisco
03211,03211019,San Pedro
03213,03213001,Agbannawag
03213,03213002,Amlao
03213,03213003,Appas
03213,03213004,Bagumbayan
03213,03213005,Balawag
03213,03213006,Balong
03213,03213007,Bantay
03213,03213008,Bulanao
03213,03213009,Cabaritan
03213,03213010,Cabaruan
03213,03213011,Calaccad
03213,03213012,Calanan
03213,03213013,Dilag
03213,03213014,Dupag
03213,03213015,Gobgob
03213,03213016,Guilayon
03213,03213017,Lanna
03213,03213018,Laya East
03213,03213019,Laya West
03213,03213020,Lucog
03213,03213021,Magnao
03213,03213022,Magsaysay
03213,03213023,Malalao
03213,03213024,Masablang
03213,03213025,Nambaran
03213,03213026,Nambucayan
03213,03213027,Naneng
03213,03213029,Dagupan Centro
03213,03213030,San Juan
03213,03213031,Suyang
03213,03213032,Tuga
03213,03213033,Bado Dangwa
03213,03213034,Bulo
03213,03213035,Casigayan
03213,03213036,Cudal
03213,03213037,Dagupan Weste
03213,03213038,Lacnog
03213,03213039,Malin-awa
03213,03213040,New Tanglag
03213,03213041,San Julian
03213,03213042,Bulanao Norte
03213,03213043,Ipil
03213,03213044,Lacnog West
03214,03214001,Anggacan
03214,03214002,Babbanoy
03214,03214003,Dacalan
03214,03214004,Gaang
03214,03214005,Lower Mangali
03214,03214006,Lower Taloctoc
03214,03214007,Lower Lubo
03214,03214008,Upper Lubo
03214,03214009,Mabaca
03214,03214010,Pangol
03214,03214011,Poblacion
03214,03214013,Upper Taloctoc
03214,03214014,Anggacan Sur
03214,03214015,Dupligan
03214,03214016,Lay-asan
03214,03214017,Mangali Centro
03215,03215001,Ambato Legleg
03215,03215003,Bangad Centro
03215,03215004,Basao
03215,03215006,Belong Manubal
03215,03215007,Butbut
03215,03215008,Bugnay
03215,03215009,Buscalan
03215,03215010,Dananao
03215,03215011,Loccong
03215,03215012,Luplupa
03215,03215013,Mallango
03215,03215014,Poblacion
03215,03215016,Sumadel 1
03215,03215017,Sumadel 2
03215,03215018,Tulgao East
03215,03215019,Tulgao West
03215,03215020,Upper Bangad
03215,03215021,Ngibat
03215,03215022,Old Tinglayan
03215,03215023,Lower Bangad
03301,03301001,Ambitacay
03301,03301002,Balawarte
03301,03301003,Capas
03301,03301004,Consolacion
03301,03301005,Macalva Central
03301,03301006,Macalva Norte
03301,03301007,Macalva Sur
03301,03301008,Nazareno
03301,03301009,Purok
03301,03301010,San Agustin East
03301,03301011,San Agustin Norte
03301,03301012,San Agustin Sur
03301,03301013,San Antonino
03301,03301014,San Antonio
03301,03301015,San Francisco
03301,03301016,San Isidro
03301,03301017,San Joaquin Norte
03301,03301018,San Joaquin Sur
03301,03301019,San Jose Norte
03301,03301020,San Jose Sur
03301,03301021,San Juan
03301,03301022,San Julian Central
03301,03301023,San Julian East
03301,03301024,San Julian Norte
03301,03301025,San Julian West
03301,03301026,San Manuel Norte
03301,03301027,San Manuel Sur
03301,03301028,San Marcos
03301,03301029,San Miguel
03301,03301030,San Nicolas Central
03301,03301031,San Nicolas East
03301,03301032,San Nicolas Norte
03301,03301033,San Nicolas West
03301,03301034,San Nicolas Sur
03301,03301035,San Pedro
03301,03301036,San Roque West
03301,03301037,San Roque East
03301,03301038,San Vicente Norte
03301,03301039,San Vicente Sur
03301,03301040,Santa Ana
03301,03301041,Santa Barbara
03301,03301042,Santa Fe
03301,03301043,Santa Maria
03301,03301044,Santa Monica
03301,03301045,Santa Rita
03301,03301046,Santa Rita East
03301,03301047,Santa Rita Norte
03301,03301048,Santa Rita Sur
03301,03301049,Santa Rita West
03302,03302001,Alaska
03302,03302002,Basca
03302,03302003,Dulao
03302,03302004,Gallano
03302,03302005,Macabato
03302,03302006,Manga
03302,03302007,Pangao-aoan East
03302,03302009,Pangao-aoan West
03302,03302010,Poblacion
03302,03302011,Samara
03302,03302012,San Antonio
03302,03302014,San Benito Norte
03302,03302015,San Benito Sur
03302,03302016,San Eugenio
03302,03302018,San Juan East
03302,03302019,San Juan West
03302,03302020,San Simon East
03302,03302021,San Simon West
03302,03302022,Santa Cecilia
03302,03302023,Santa Lucia
03302,03302024,Santa Rita East
03302,03302025,Santa Rita West
03302,03302027,Santo Rosario East
03302,03302028,Santo Rosario West
03303,03303001,Agtipal
03303,03303002,Arosip
03303,03303003,Bacqui
03303,03303004,Bacsil
03303,03303005,Bagutot
03303,03303006,Ballogo
03303,03303007,Baroro
03303,03303008,Bitalag
03303,03303009,Bulala
03303,03303010,Burayoc
03303,03303011,Bussaoit
03303,03303012,Cabaroan
03303,03303013,Cabarsican
03303,03303014,Cabugao
03303,03303015,Calautit
03303,03303016,Carcarmay
03303,03303017,Casiaman
03303,03303018,Galongen
03303,03303019,Guinabang
03303,03303020,Legleg
03303,03303021,Lisqueb
03303,03303022,Mabanengbeng 1st
03303,03303023,Mabanengbeng 2nd
03303,03303024,Maragayap
03303,03303025,Nangalisan
03303,03303026,Nagatiran
03303,03303027,Nagsaraboan
03303,03303028,Nagsimbaanan
03303,03303029,Narra
03303,03303030,Ortega
03303,03303031,Paagan
03303,03303032,Pandan
03303,03303033,Pang-pang
03303,03303034,Poblacion
03303,03303035,Quirino
03303,03303036,Raois
03303,03303037,Salincob
03303,03303038,San Martin
03303,03303039,Santa Cruz
03303,03303040,Santa Rita
03303,03303041,Sapilang
03303,03303042,Sayoan
03303,03303043,Sipulo
03303,03303044,Tammocalao
03303,03303045,Ubbog
03303,03303046,Oya-oy
03303,03303047,Zaragosa
03304,03304001,Alibangsay
03304,03304002,Baay
03304,03304003,Cambaly
03304,03304004,Cardiz
03304,03304005,Dagup
03304,03304006,Libbo
03304,03304007,Suyo
03304,03304008,Tagudtud
03304,03304009,Tio-angan
03304,03304010,Wallayan
03305,03305001,Apatut
03305,03305002,Ar-arampang
03305,03305003,Baracbac Este
03305,03305004,Baracbac Oeste
03305,03305005,Bet-ang
03305,03305006,Bulbulala
03305,03305007,Bungol
03305,03305008,Butubut Este
03305,03305009,Butubut Norte
03305,03305010,Butubut Oeste
03305,03305011,Butubut Sur
03305,03305012,Cabuaan Oeste
03305,03305013,Calliat
03305,03305014,Calungbuyan
03305,03305015,Camiling
03305,03305016,Guinaburan
03305,03305017,Masupe
03305,03305018,Nagsabaran Norte
03305,03305019,Nagsabaran Sur
03305,03305020,Nalasin
03305,03305021,Napaset
03305,03305022,Pagbennecan
03305,03305023,Pagleddegan
03305,03305024,Pantar Norte
03305,03305025,Pantar Sur
03305,03305026,Pa-o
03305,03305028,Almeida
03305,03305029,Paraoir
03305,03305030,Patpata
03305,03305031,Dr. Camilo Osias Pob.
03305,03305032,Sablut
03305,03305033,San Pablo
03305,03305034,Sinapangan Norte
03305,03305035,Sinapangan Sur
03305,03305036,Tallipugo
03305,03305037,Antonino
03306,03306001,Agdeppa
03306,03306002,Alzate
03306,03306004,Bangaoilan East
03306,03306005,Bangaoilan West
03306,03306006,Barraca
03306,03306007,Cadapli
03306,03306008,Caggao
03306,03306009,Consuegra
03306,03306010,General Prim East
03306,03306011,General Prim West
03306,03306013,General Terrero
03306,03306015,Luzong Norte
03306,03306016,Luzong Sur
03306,03306018,Maria Cristina East
03306,03306019,Maria Cristina West
03306,03306020,Mindoro
03306,03306021,Nagsabaran
03306,03306022,Paratong Norte
03306,03306023,Paratong No. 3
03306,03306024,Paratong No. 4
03306,03306025,Central East No. 1
03306,03306026,Central East No. 2
03306,03306027,Central West No. 1
03306,03306028,Central West No. 2
03306,03306029,Central West No. 3
03306,03306030,Quintarong
03306,03306031,Reyna Regente
03306,03306032,Rissing
03306,03306033,San Blas
03306,03306034,San Cristobal
03306,03306035,Sinapangan Norte
03306,03306036,Sinapangan Sur
03306,03306037,Ubbog
03307,03307001,Acao
03307,03307002,Baccuit Norte
03307,03307003,Baccuit Sur
03307,03307004,Bagbag
03307,03307005,Ballay
03307,03307006,Bawanta
03307,03307007,Boy-utan
03307,03307008,Bucayab
03307,03307009,Cabalayangan
03307,03307010,Cabisilan
03307,03307011,Calumbaya
03307,03307012,Carmay
03307,03307013,Casilagan
03307,03307014,Central East
03307,03307015,Central West
03307,03307016,Dili
03307,03307017,Disso-or
03307,03307018,Guerrero
03307,03307019,Nagrebcan
03307,03307020,Pagdalagan Sur
03307,03307021,Palintucang
03307,03307022,Palugsi-Limmansangan
03307,03307023,Parian Oeste
03307,03307024,Parian Este
03307,03307025,Paringao
03307,03307026,Payocpoc Norte Este
03307,03307027,Payocpoc Norte Oeste
03307,03307028,Payocpoc Sur
03307,03307029,Pilar
03307,03307030,Pudoc
03307,03307031,Pottot
03307,03307032,Pugo
03307,03307033,Quinavite
03307,03307034,Lower San Agustin
03307,03307035,Santa Monica
03307,03307036,Santiago
03307,03307037,Taberna
03307,03307038,Upper San Agustin
03307,03307039,Urayong
03308,03308001,Agpay
03308,03308002,Bilis
03308,03308003,Caoayan
03308,03308004,Dalacdac
03308,03308005,Delles
03308,03308006,Imelda
03308,03308007,Libtong
03308,03308008,Linuan
03308,03308009,New Poblacion
03308,03308010,Old Poblacion
03308,03308011,Lower Tumapoc
03308,03308012,Upper Tumapoc
03309,03309001,Bautista
03309,03309002,Gana
03309,03309003,Juan Cartas
03309,03309004,Las-ud
03309,03309005,Liquicia
03309,03309006,Poblacion Norte
03309,03309007,Poblacion Sur
03309,03309009,San Carlos
03309,03309010,San Cornelio
03309,03309011,San Fermin
03309,03309012,San Gregorio
03309,03309013,San Jose
03309,03309014,Santiago Norte
03309,03309015,Santiago Sur
03309,03309016,Sobredillo
03309,03309017,Urayong
03309,03309018,Wenceslao
03310,03310001,Alcala
03310,03310002,Ayaoan
03310,03310003,Barangobong
03310,03310004,Barrientos
03310,03310005,Bungro
03310,03310006,Buselbusel
03310,03310007,Cabalitocan
03310,03310008,Cantoria No. 1
03310,03310009,Cantoria No. 2
03310,03310010,Cantoria No. 3
03310,03310011,Cantoria No. 4
03310,03310012,Carisquis
03310,03310013,Darigayos
03310,03310014,Magallanes
03310,03310015,Magsiping
03310,03310016,Mamay
03310,03310017,Nagrebcan
03310,03310018,Nalvo Norte
03310,03310019,Nalvo Sur
03310,03310020,Napaset
03310,03310021,Oaqui No. 1
03310,03310022,Oaqui No. 2
03310,03310023,Oaqui No. 3
03310,03310024,Oaqui No. 4
03310,03310025,Pila
03310,03310026,Pitpitac
03310,03310027,Rimos No. 1
03310,03310028,Rimos No. 2
03310,03310029,Rimos No. 3
03310,03310030,Rimos No. 4
03310,03310031,Rimos No. 5
03310,03310032,Rissing
03310,03310033,Salcedo
03310,03310034,Santo Domingo Norte
03310,03310035,Santo Domingo Sur
03310,03310036,Sucoc Norte
03310,03310037,Sucoc Sur
03310,03310038,Suyo
03310,03310039,Tallaoen
03310,03310040,Victoria
03311,03311001,Aguioas
03311,03311002,Al-alinao Norte
03311,03311003,Al-alinao Sur
03311,03311004,Ambaracao Norte
03311,03311005,Ambaracao Sur
03311,03311006,Angin
03311,03311007,Balecbec
03311,03311008,Bancagan
03311,03311009,Baraoas Norte
03311,03311010,Baraoas Sur
03311,03311011,Bariquir
03311,03311012,Bato
03311,03311013,Bimmotobot
03311,03311014,Cabaritan Norte
03311,03311015,Cabaritan Sur
03311,03311016,Casilagan
03311,03311017,Dal-lipaoen
03311,03311018,Daramuangan
03311,03311019,Guesset
03311,03311020,Gusing Norte
03311,03311021,Gusing Sur
03311,03311022,Imelda
03311,03311023,Lioac Norte
03311,03311024,Lioac Sur
03311,03311025,Magungunay
03311,03311026,Mamat-ing Norte
03311,03311027,Mamat-ing Sur
03311,03311028,Nagsidorisan
03311,03311029,Natividad
03311,03311030,Ortiz
03311,03311032,Ribsuan
03311,03311033,San Antonio
03311,03311034,San Isidro
03311,03311035,Sili
03311,03311037,Suguidan Norte
03311,03311038,Suguidan Sur
03311,03311039,Tuddingan
03312,03312001,Ambalite
03312,03312002,Ambangonan
03312,03312003,Cares
03312,03312004,Cuenca
03312,03312005,Duplas
03312,03312007,Maoasoas Norte
03312,03312008,Maoasoas Sur
03312,03312009,Palina
03312,03312010,Poblacion East
03312,03312011,San Luis
03312,03312012,Saytan
03312,03312013,Tavora East
03312,03312014,Tavora Proper
03312,03312015,Poblacion West
03313,03313001,Alipang
03313,03313002,Ambangonan
03313,03313003,Amlang
03313,03313004,Bacani
03313,03313005,Bangar
03313,03313006,Bani
03313,03313007,Benteng-Sapilang
03313,03313008,Cadumanian
03313,03313009,Camp One
03313,03313010,Carunuan East
03313,03313011,Carunuan West
03313,03313012,Casilagan
03313,03313013,Cataguingtingan
03313,03313014,Concepcion
03313,03313015,Damortis
03313,03313016,Gumot-Nagcolaran
03313,03313017,Inabaan Norte
03313,03313018,Inabaan Sur
03313,03313019,Nagtagaan
03313,03313020,Nangcamotian
03313,03313021,Parasapas
03313,03313022,Poblacion East
03313,03313023,Poblacion West
03313,03313024,Puzon
03313,03313026,Rabon
03313,03313027,San Jose
03313,03313028,Marcos
03313,03313029,Subusub
03313,03313030,Tabtabungao
03313,03313031,Tanglag
03313,03313032,Tay-ac
03313,03313033,Udiao
03313,03313034,Vila
03314,03314001,Abut
03314,03314002,Apaleng
03314,03314003,Bacsil
03314,03314004,Bangbangolan
03314,03314005,Bangcusay
03314,03314006,Barangay I
03314,03314007,Barangay II
03314,03314008,Barangay III
03314,03314009,Barangay IV
03314,03314010,Baraoas
03314,03314011,Bato
03314,03314012,Biday
03314,03314013,Birunget
03314,03314014,Bungro
03314,03314015,Cabaroan
03314,03314016,Cabarsican
03314,03314017,Cadaclan
03314,03314018,Calabugao
03314,03314019,Camansi
03314,03314020,Canaoay
03314,03314021,Carlatan
03314,03314022,Catbangen
03314,03314023,Dallangayan Este
03314,03314024,Dallangayan Oeste
03314,03314025,Dalumpinas Este
03314,03314026,Dalumpinas Oeste
03314,03314027,Ilocanos Norte
03314,03314028,Ilocanos Sur
03314,03314029,Langcuas
03314,03314030,Lingsat
03314,03314031,Madayegdeg
03314,03314032,Mameltac
03314,03314033,Masicong
03314,03314034,Nagyubuyuban
03314,03314035,Namtutan
03314,03314036,Narra Este
03314,03314037,Narra Oeste
03314,03314039,Pacpaco
03314,03314040,Pagdalagan
03314,03314041,Pagdaraoan
03314,03314042,Pagudpud
03314,03314043,Pao Norte
03314,03314044,Pao Sur
03314,03314045,Parian
03314,03314046,Pias
03314,03314047,Poro
03314,03314048,Puspus
03314,03314049,Sacyud
03314,03314050,Sagayad
03314,03314051,San Agustin
03314,03314052,San Francisco
03314,03314053,San Vicente
03314,03314054,Santiago Norte
03314,03314055,Santiago Sur
03314,03314056,Saoay
03314,03314057,Sevilla
03314,03314058,Siboan-Otong
03314,03314059,Tanqui
03314,03314060,Tanquigan
03315,03315002,Amontoc
03315,03315003,Apayao
03315,03315004,Balbalayang
03315,03315006,Bayabas
03315,03315007,Bucao
03315,03315008,Bumbuneg
03315,03315012,Lacong
03315,03315013,Lipay Este
03315,03315014,Lipay Norte
03315,03315015,Lipay Proper
03315,03315016,Lipay Sur
03315,03315017,Lon-oy
03315,03315019,Poblacion
03315,03315020,Polipol
03315,03315021,Daking
03316,03316001,Allangigan
03316,03316002,Aludaid
03316,03316003,Bacsayan
03316,03316004,Balballosa
03316,03316005,Bambanay
03316,03316006,Bugbugcao
03316,03316007,Caarusipan
03316,03316008,Cabaroan
03316,03316009,Cabugnayan
03316,03316010,Cacapian
03316,03316011,Caculangan
03316,03316012,Calincamasan
03316,03316013,Casilagan
03316,03316014,Catdongan
03316,03316015,Dangdangla
03316,03316016,Dasay
03316,03316017,Dinanum
03316,03316018,Duplas
03316,03316019,Guinguinabang
03316,03316020,Ili Norte
03316,03316021,Ili Sur
03316,03316022,Legleg
03316,03316023,Lubing
03316,03316024,Nadsaag
03316,03316025,Nagsabaran
03316,03316026,Naguirangan
03316,03316027,Naguituban
03316,03316028,Nagyubuyuban
03316,03316029,Oaquing
03316,03316030,Pacpacac
03316,03316031,Pagdildilan
03316,03316032,Panicsican
03316,03316033,Quidem
03316,03316035,San Felipe
03316,03316036,Santa Rosa
03316,03316037,Santo Rosario
03316,03316038,Saracat
03316,03316039,Sinapangan
03316,03316040,Taboc
03316,03316041,Talogtog
03316,03316042,Urbiztondo
03317,03317001,Ambitacay
03317,03317002,Bail
03317,03317003,Balaoc
03317,03317004,Balsaan
03317,03317005,Baybay
03317,03317006,Cabaruan
03317,03317007,Casantaan
03317,03317008,Casilagan
03317,03317009,Cupang
03317,03317010,Damortis
03317,03317011,Fernando
03317,03317012,Linong
03317,03317013,Lomboy
03317,03317014,Malabago
03317,03317015,Namboongan
03317,03317016,Namonitan
03317,03317017,Narvacan
03317,03317018,Patac
03317,03317019,Poblacion
03317,03317020,Pongpong
03317,03317021,Raois
03317,03317022,Tubod
03317,03317023,Tococ
03317,03317024,Ubagan
03318,03318002,Corrooy
03318,03318003,Lettac Norte
03318,03318004,Lettac Sur
03318,03318005,Mangaan
03318,03318008,Paagan
03318,03318010,Poblacion
03318,03318011,Puguil
03318,03318012,Ramot
03318,03318013,Sapdaan
03318,03318014,Sasaba
03318,03318015,Tubaday
03319,03319001,Bigbiga
03319,03319002,Castro
03319,03319003,Duplas
03319,03319004,Ipet
03319,03319005,Ilocano
03319,03319006,Maliclico
03319,03319007,Old Central
03319,03319008,Namaltugan
03319,03319010,Poblacion
03319,03319011,Porporiket
03319,03319013,San Francisco Norte
03319,03319014,San Francisco Sur
03319,03319015,San Jose
03319,03319017,Sengngat
03319,03319018,Turod
03319,03319019,Up-uplas
03319,03319020,Bulalaan
03320,03320001,Amallapay
03320,03320002,Anduyan
03320,03320003,Caoigue
03320,03320004,Francia Sur
03320,03320005,Francia West
03320,03320006,Garcia
03320,03320007,Gonzales
03320,03320008,Halog East
03320,03320009,Halog West
03320,03320010,Leones East
03320,03320011,Leones West
03320,03320012,Linapew
03320,03320015,Magsaysay
03320,03320016,Pideg
03320,03320017,Poblacion
03320,03320018,Rizal
03320,03320019,Santa Teresa
03320,03320020,Lloren
03401,03401001,Del Carmen
03401,03401002,Palma
03401,03401003,Barangay I
03401,03401004,Barangay II
03401,03401005,Barangay III
03401,03401006,Barangay IV
03401,03401007,San Agustin
03401,03401008,San Andres
03401,03401009,San Benito
03401,03401010,San Gregorio
03401,03401011,San Ildefonso
03401,03401012,San Juan
03401,03401013,San Miguel
03401,03401014,San Roque
03401,03401015,Santa Rosa
03402,03402001,Bitin
03402,03402002,Calo
03402,03402003,Dila
03402,03402004,Maitim
03402,03402005,Masaya
03402,03402006,Paciano Rizal
03402,03402009,Puypuy
03402,03402010,San Antonio
03402,03402011,San Isidro
03402,03402012,Santa Cruz
03402,03402013,Santo Domingo
03402,03402014,Tagumpay
03402,03402015,Tranca
03402,03402016,San Agustin
03402,03402017,San Nicolas
03403,03403001,Biñan
03403,03403002,Bungahan
03403,03403003,Santo Tomas
03403,03403004,Canlalay
03403,03403005,Casile
03403,03403006,De La Paz
03403,03403007,Ganado
03403,03403008,San Francisco
03403,03403009,Langkiwa
03403,03403011,Loma
03403,03403012,Malaban
03403,03403013,Malamig
03403,03403014,Mampalasan
03403,03403015,Platero
03403,03403016,Poblacion
03403,03403018,Santo Niño
03403,03403019,San Antonio
03403,03403020,San Jose
03403,03403021,San Vicente
03403,03403022,Soro-soro
03403,03403023,Santo Domingo
03403,03403024,Timbao
03403,03403025,Tubigan
03403,03403026,Zapote
03404,03404001,Baclaran
03404,03404002,Banaybanay
03404,03404003,Banlic
03404,03404004,Butong
03404,03404005,Bigaa
03404,03404006,Casile
03404,03404007,Gulod
03404,03404009,Mamatid
03404,03404010,Marinig
03404,03404011,Niugan
03404,03404012,Pittland
03404,03404013,Pulo
03404,03404014,Sala
03404,03404015,San Isidro
03404,03404016,Diezmo
03404,03404017,Barangay Uno
03404,03404018,Barangay Dos
03404,03404019,Barangay Tres
03405,03405001,Bagong Kalsada
03405,03405002,Banadero
03405,03405003,Banlic
03405,03405004,Barandal
03405,03405005,Bubuyan
03405,03405006,Bucal
03405,03405007,Bunggo
03405,03405009,Burol
03405,03405010,Camaligan
03405,03405011,Canlubang
03405,03405013,Halang
03405,03405014,Hornalan
03405,03405016,Kay-Anlog
03405,03405017,Laguerta
03405,03405018,La Mesa
03405,03405019,Lawa
03405,03405020,Lecheria
03405,03405021,Lingga
03405,03405023,Looc
03405,03405024,Mabato
03405,03405026,Makiling
03405,03405028,Mapagong
03405,03405029,Masili
03405,03405031,Maunong
03405,03405032,Mayapa
03405,03405033,Paciano Rizal
03405,03405034,Palingon
03405,03405035,Palo-Alto
03405,03405036,Pansol
03405,03405037,Parian
03405,03405038,Barangay 1
03405,03405039,Barangay 2
03405,03405040,Barangay 3
03405,03405041,Barangay 4
03405,03405042,Barangay 5
03405,03405043,Barangay 6
03405,03405044,Barangay 7
03405,03405045,Prinza
03405,03405046,Punta
03405,03405047,Puting Lupa
03405,03405049,Real
03405,03405050,Sucol
03405,03405051,Saimsim
03405,03405052,Sampiruhan
03405,03405053,San Cristobal
03405,03405054,San Jose
03405,03405055,San Juan
03405,03405056,Sirang Lupa
03405,03405057,Milagrosa
03405,03405058,Turbina
